campaign title,hotel,total number of delivers,unique opens,unique clicks,html__url
Waterloo Place_autumn promo email_opred in to newsletter_31Aug18,Apex,1884,812,105,https://newsapexhotels.co.uk/t/17UA-5U6OI-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Waterloo Place_autumn promo email_27Aug18,Apex,8264,3757,507,https://newsapexhotels.co.uk/t/17UA-5TUDG-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Dundee - Mix of offers - Promo -VADUNDEE - Brand - Email - UK Openers and clickers 6Aug2018,Apex,2988,1505,56,https://newsapexhotels.co.uk/t/17UA-5SNCI-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - London - Mix of offers - Promo - Generic - Email - UK,Apex,2208,710,12,https://newsapexhotels.co.uk/t/17UA-5QCB3-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx
Apex - Group - Gift Vouchers - Promo - Any Colour - Reminder - Email - All Markets - 2018-03-09,Apex, 34174,4825,289,https://newsapexhotels.co.uk/t/17UA-5ICIV-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Remail: Copy of Apex - Group - Gift Vouchers - Promo - All RFM - Re-engage - Email - All Markets - 2018-04-27,Apex,691,72,4,https://newsapexhotels.co.uk/t/17UA-5LZZH-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx
Apex - Dundee - Mix of offers - Promo -VADUNDEE - Brand - Email - UK 17Jul2018,Apex,2999,1583,95,https://newsapexhotels.co.uk/t/17UA-5QYSY-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Dundee - Mix of offers - Promo -VADUNDEE - Brand - Email - UK non openers 8Aug2018,Apex,1427,366,22,https://newsapexhotels.co.uk/t/17UA-5SN76-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spring - Promo - Prospects - Re-engage - Email - All Markets - 2018-03-02,Apex,69105,4534,166,https://newsapexhotels.co.uk/t/17UA-5HS3N-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Mix of offers - Promo - All RFM - Reminder - Email - All Markets - 2018-04-27,Apex,16240,10042,671,https://newsapexhotels.co.uk/t/17UA-5LWVI-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx
Apex - Group - Easter - Promo - Any Colour - Re-engage - Email - All Markets - 2018-03-02,Apex,23182,12159,378,https://newsapexhotels.co.uk/t/17UA-5HSZE-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spring - Promo - Gold & Platinum - Re-engage - Email - All Markets - 2018-03-02,Apex,8510,852,70,https://newsapexhotels.co.uk/t/17UA-5HU17-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spring - Promo - Red Blue & Silver - Re-engage - Email - All Markets - 2018-03-02,Apex,34413,2638,164,https://newsapexhotels.co.uk/t/17UA-5HU1B-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spring - Promo - All RFM - Re-engage - Email - All Markets - 2018-02-09,Apex,7784,4515,572,https://newsapexhotels.co.uk/t/17UA-5FUMN-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spring - Promo - Couple - Any Colour - Launch - Email - UK - 2017-01-05,Apex,45231,8408,550,https://newsapexhotels.co.uk/t/17UA-5D5TL-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Mix of offers - Promo - Prospects - Re-engage - Email - UK - 2018-02-02,Apex,92108,13365,669,https://newsapexhotels.co.uk/t/17UA-5FMRN-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Mix of offers - Promo - Couple - Any Colour - Launch - Email - UK - 2018-01-01,Apex,43785,8080,1003,https://newsapexhotels.co.uk/t/17UA-5D5BO-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Boxing Day Sale - Promo - Prospects - Launch - Email - UK - 2017-12-26,Apex,99999,14531,937,https://newsapexhotels.co.uk/t/17UA-5D578-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Boxing Day Sale - Promo - Gold & Platinum - Launch - Email - UK - 2017-12-26,Apex,13636,3211,278,https://newsapexhotels.co.uk/t/17UA-5CWAC-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Gift Vouchers - Promo - Gold & Platinum - Launch - Email - UK - 2017-12-24,Apex,13643,2766,58,https://newsapexhotels.co.uk/t/17UA-5CZCR-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
Apex - Group - Spa - Promo - All RFM - Re-engage - Email - UK - 2018-01-09,Apex,177,80,14,https://newsapexhotels.co.uk/t/17UA-5D613-C8856C107F0838025U8AC795353E7D6C90A875/cr.aspx?v=0
POST-STAY 3 BA (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,373,117,20,https://crieffhydrofamilymail.com/t/6NK1-25XU-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 BA (sent 1 week after departure. All guests exc future stays),Crieff Hydro,437,163,18,https://crieffhydrofamilymail.com/t/6NK1-25XT-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 BA (sent 1 day after departure),Crieff Hydro,477,250,23,https://crieffhydrofamilymail.com/t/6NK1-25XR-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 PP (sent 1 day after departure),Crieff Hydro,745,448,73,https://crieffhydrofamilymail.com/t/6NK1-25TU-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 PH (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,4464,1578,317,https://crieffhydrofamilymail.com/t/6NK1-25E7-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 PH (sent 1 week after departure. All guests exc future stays),Crieff Hydro,4951,2127,275,https://crieffhydrofamilymail.com/t/6NK1-25EA-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 CH (sent 1 week after departure. All guests exc future stays),Crieff Hydro,8333,3698,517,https://crieffhydrofamilymail.com/t/6NK1-24SQ-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 CH (sent 1 day after departure. OTA bookers with OTA emails),Crieff Hydro,313,138,12,https://crieffhydrofamilymail.com/t/6NK1-23KB-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 CH (sent 1 day after departure. Direct bookers),Crieff Hydro,7604,5200,825,https://crieffhydrofamilymail.com/t/6NK1-23K2-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 SC (sent 28 days after departure. All guests exc future stays),Crieff Hydro,2202,1056,239,https://crieffhydrofamilymail.com/t/6NK1-25EJ-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 SC (sent 1 week after departure. To all future stayers),Crieff Hydro,78,47,8,https://crieffhydrofamilymail.com/t/6NK1-25EW-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 SC (sent 1 week after departure. All guests exc future stays),Crieff Hydro,2389,1121,210,https://crieffhydrofamilymail.com/t/6NK1-25ER-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 SC (sent 1 day after departure. Direct bookers),Crieff Hydro,2409,1768,476,https://crieffhydrofamilymail.com/t/6NK1-25TD-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 IG (sent 1 day after departure. OTA Bookers with OTA emails),Crieff Hydro,230,111,9,https://crieffhydrofamilymail.com/t/6NK1-3H7D-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 IG (sent 1 day after departure. Direct Bookers),Crieff Hydro,948,617,82,https://crieffhydrofamilymail.com/t/6NK1-3H7C-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 MP (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,643,299,68,https://crieffhydrofamilymail.com/t/6NK1-25CZ-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 MP (sent 1 week after departure. All guests exc future stays),Crieff Hydro,726,367,65,https://crieffhydrofamilymail.com/t/6NK1-25DE-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 KH (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,2412,1089,230,https://crieffhydrofamilymail.com/t/6NK1-256Z-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 KH (sent 1 week after departure. All guests exc future stays),Crieff Hydro,2676,1317,201,https://crieffhydrofamilymail.com/t/6NK1-2571-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 IG (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,2276,713,99,https://crieffhydrofamilymail.com/t/6NK1-24TN-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 3 PP (sent 4 weeks after departure. All guests exc future stays),Crieff Hydro,623,216,53,https://crieffhydrofamilymail.com/t/6NK1-25TN-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 1 PH (sent 1 day after departure),Crieff Hydro,4922,3123,459,https://crieffhydrofamilymail.com/t/6NK1-25ED-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
POST-STAY 2 PP (sent 1 week after departure. All guests exc future stays),Crieff Hydro,709,320,41,https://crieffhydrofamilymail.com/t/6NK1-25TQ-B168C14FDF43252F1C6MH94EB3E6AFDFD985AF/cr.aspx
New House Pre Arrival,Town and Country,839,255,40,https://r1.ddlnk.net/t/3TGI-IIK2-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Summer Staycation,Town and Country,43216,6026,470,https://r1.ddlnk.net/t/3TGI-19ZTE-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Christmas @ T&CC,Town and Country,44706,6821,815,https://r1.ddlnk.net/t/3TGI-176KZ-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Autumn Offers Newsletter,Town and Country,46883,7630,688,https://r1.ddlnk.net/t/3TGI-16AF5-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Afternoon Tea Newsletter,Town and Country,45439,8573,568,https://r1.ddlnk.net/t/3TGI-15R6Y-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Post Covid Newsletter,Town and Country,38689,9453,650,https://r1.ddlnk.net/t/3TGI-15EBW-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Valentines 2018,Town and Country,30500,3521,192,https://r1.ddlnk.net/t/3TGI-IGPX-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
January 2018 (Actual),Town and Country,33791,6282,564,https://r1.ddlnk.net/t/3TGI-I784-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Autumn,Town and Country,19198,3053,159,https://r1.ddlnk.net/t/3TGI-GM0R-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Xmas 2018 (2),Town and Country,22012,4618,271,https://r1.ddlnk.net/t/3TGI-FVVQ-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Valentines - Coed,Town and Country,31076,3896,248,https://r1.ddlnk.net/t/3TGI-C71U-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Spring has Sprung at Town & Country!,Town and Country,28581,4333,197,https://r1.ddlnk.net/t/3TGI-6IDA-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Xmas 17,Town and Country,32868,5441,320,https://r1.ddlnk.net/t/3TGI-ABVU-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Faulty Towers 2018,Town and Country,34324,5331,103,https://r1.ddlnk.net/t/3TGI-HGFK-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Christmas Update,Town and Country,43671,6494,466,https://r1.ddlnk.net/t/3TGI-180B5-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Christmas Campaign,Town and Country,26626,4893,281,https://r1.ddlnk.net/t/3TGI-2NBA-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
Apres Ski - 2017,Town and Country,29599,5089,173,https://r1.ddlnk.net/t/3TGI-B37A-8F58CE4CE27A1259285ZF3DEDB37301EE9D77A/cr.aspx
GBB Promo - Yorkshire 01/08,Qhotels,55338,8899,847,https://almarose-email.co.uk/t/4PQ2-DFBD-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
GBB Promo + Afternoon Tea 27/07,Qhotels,704982,120272,8505,https://almarose-email.co.uk/t/4PQ2-DC28-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Group Promo - 25th March,Qhotels,754258,157598,2860,https://almarose-email.co.uk/t/4PQ2-BGCW-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Group Promo - 18th March,Qhotels,704799,129956,5228,https://almarose-email.co.uk/t/4PQ2-BAEQ-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx?v=0
Group Promo - Dog Friendly per Room - 9th March,Qhotels,342894,52506,1668,https://almarose-email.co.uk/t/4PQ2-B57B-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Group Promo - Easter Offers - 25th Feb,Qhotels,704060,109303,4980,https://almarose-email.co.uk/t/4PQ2-AR3A-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx?v=0
Group Promo - Half Term - 10th Feb,Qhotels,7883,1091,139,https://almarose-email.co.uk/t/4PQ2-AJBT-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx?v=0
Group Promo - Late Valentine's Availability A,Qhotels,3205,1298,269,https://almarose-email.co.uk/t/4PQ2-AGT9-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Copy of Group Promo - Late Valentine's Availability B,Qhotels,82774,48388,613,https://almarose-email.co.uk/t/4PQ2-AJ75-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Promo Leisure - School Holidays - 3rd Feb,Qhotels,713277,107383,3703,https://almarose-email.co.uk/t/4PQ2-AF3X-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Breakaway - Winter Promo 24hr Closeout - 6th Jan,Qhotels,21565,5158,520,https://almarose-email.co.uk/t/4PQ2-9O9T-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx?v=0
Ashford 4 week promotion,Qhotels,1618,361,16,https://almarose-email.co.uk/t/4PQ2-9G6C-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Breakaway - Winter Promo - 23rd Dec,Qhotels,21661,5673,444,https://almarose-email.co.uk/t/4PQ2-9LLT-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Breakaway - Winter Promo - 5th Nov,Qhotels,21940,6791,1341,https://almarose-email.co.uk/t/4PQ2-8PYK-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Group Promo - Christmas,Qhotels,1614,456,76,https://almarose-email.co.uk/t/4PQ2-90DE-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Summer Promo_30thAUG,Qhotels,755772,116952,3692,https://almarose-email.co.uk/t/4PQ2-7FQM-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Autumn Promo_2ndSEP,Qhotels,723165,79020,3580,https://almarose-email.co.uk/t/4PQ2-7KQZ-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Summer Promo_19th June,Qhotels,791475,123938,6045,https://almarose-email.co.uk/t/4PQ2-675K-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Promo_ 30th April (2),Qhotels,916178,116420,9742,https://r1.for-email.com/t/4PQ2-ANL-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Autumn promo_launch,Qhotels,856026,92633,7464,https://r1.for-email.com/t/4PQ2-1M3E-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Summer Spa Promo_1st July,Qhotels,167245,19950,1576,https://almarose-email.co.uk/t/4PQ2-6IIT-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
Promo_31st August,Qhotels,859432,107612,4575,https://r1.for-email.com/t/4PQ2-1IBX-369354CF40CE3B8527UDPXFBE6A7729AA49089/cr.aspx
